,ticker,volume_threshold(%),change_threshold(%),holding_days,start_date,end_date,total_trades,avg_return(%),cumulative_return(%),buy_hold_return(%),max_drawdown(%),CAGR(%),calmer_ratio,wining_trades,win_rate(%),avg_wining_return(%),five_best_wining_return,losing_trades,lose_rate(%),avg_losing_return(%),five_worst_losing_return
1259,SOL-USD,60,3,10,2020-04-10,2024-12-23,51,11.79,5436.51,19873.68,-96.63,208.14,2.15,30,58.82,28.71,"[92.81, 88.62, 75.52, 49.6, 47.47]",21,41.18,-12.36,"[-61.11, -25.81, -24.7, -17.61, -16.76]"
1260,SOL-USD,60,3,11,2020-04-10,2024-12-23,51,12.07,5121.45,19873.68,-96.63,208.14,2.15,32,62.75,28.1,"[118.24, 102.99, 65.65, 62.29, 45.64]",19,37.25,-14.93,"[-61.14, -28.86, -25.0, -24.64, -21.15]"
1261,SOL-USD,60,3,12,2020-04-10,2024-12-23,48,14.91,10113.08,19873.68,-96.63,208.14,2.15,29,60.42,34.37,"[116.87, 115.17, 107.78, 76.8, 65.84]",19,39.58,-14.79,"[-38.47, -30.84, -29.64, -26.14, -23.63]"
1262,SOL-USD,60,3,13,2020-04-10,2024-12-23,47,14.53,10425.7,19873.68,-96.63,208.14,2.15,29,61.7,32.04,"[102.93, 86.23, 79.91, 68.12, 67.2]",18,38.3,-13.7,"[-41.99, -35.79, -26.52, -19.86, -19.78]"
1263,SOL-USD,60,3,14,2020-04-10,2024-12-23,46,17.46,25440.65,19873.68,-96.63,208.14,2.15,29,63.04,36.1,"[116.17, 109.23, 75.76, 70.06, 57.5]",17,36.96,-14.32,"[-39.41, -35.53, -25.64, -21.98, -21.95]"
1264,SOL-USD,60,3,15,2020-04-10,2024-12-23,44,20.57,39252.59,19873.68,-96.63,208.14,2.15,28,63.64,42.1,"[105.66, 103.02, 87.5, 85.39, 74.51]",16,36.36,-17.1,"[-54.95, -30.47, -28.14, -27.63, -22.69]"
1265,SOL-USD,60,3,16,2020-04-10,2024-12-23,42,19.71,22207.83,19873.68,-96.63,208.14,2.15,27,64.29,40.86,"[107.61, 101.82, 85.0, 77.48, 74.51]",15,35.71,-18.36,"[-42.86, -34.87, -34.34, -29.64, -24.9]"
1266,SOL-USD,60,3,17,2020-04-10,2024-12-23,40,21.21,21960.18,19873.68,-96.63,208.14,2.15,25,62.5,44.37,"[117.65, 106.57, 106.52, 90.15, 81.17]",15,37.5,-17.4,"[-47.22, -38.63, -33.88, -30.88, -28.05]"
1267,SOL-USD,60,3,18,2020-04-10,2024-12-23,40,20.44,15563.23,19873.68,-96.63,208.14,2.15,25,62.5,43.04,"[138.33, 126.71, 89.75, 86.19, 78.58]",15,37.5,-17.21,"[-53.01, -33.59, -30.33, -28.44, -24.29]"
1268,SOL-USD,60,3,19,2020-04-10,2024-12-23,38,23.81,31815.17,19873.68,-96.63,208.14,2.15,27,71.05,41.82,"[172.71, 118.54, 110.44, 79.89, 66.1]",11,28.95,-20.4,"[-57.47, -32.74, -30.37, -23.1, -20.72]"
1269,SOL-USD,60,3,20,2020-04-10,2024-12-23,38,25.21,39520.77,19873.68,-96.63,208.14,2.15,23,60.53,51.4,"[174.19, 158.81, 115.0, 92.72, 87.2]",15,39.47,-14.96,"[-54.75, -29.34, -22.42, -20.69, -18.96]"
1270,SOL-USD,60,3,21,2020-04-10,2024-12-23,38,26.37,49823.04,19873.68,-96.63,208.14,2.15,21,55.26,58.93,"[188.43, 164.32, 116.15, 91.09, 70.59]",17,44.74,-13.85,"[-53.78, -31.45, -21.96, -20.33, -18.42]"
1271,SOL-USD,60,3,22,2020-04-10,2024-12-23,38,27.38,42606.16,19873.68,-96.63,208.14,2.15,23,60.53,56.46,"[228.27, 205.82, 102.31, 83.91, 78.46]",15,39.47,-17.2,"[-53.81, -39.69, -21.43, -20.05, -19.98]"
1272,SOL-USD,60,3,23,2020-04-10,2024-12-23,36,29.53,55795.61,19873.68,-96.63,208.14,2.15,23,63.89,57.24,"[222.14, 162.24, 118.01, 83.33, 79.98]",13,36.11,-19.49,"[-55.91, -38.76, -27.75, -26.32, -19.56]"
1273,SOL-USD,60,3,24,2020-04-10,2024-12-23,35,32.45,81287.53,19873.68,-96.63,208.14,2.15,22,62.86,62.2,"[255.42, 157.87, 116.06, 87.29, 86.46]",13,37.14,-17.91,"[-57.18, -42.7, -29.95, -24.64, -21.02]"
1274,SOL-USD,60,3,25,2020-04-10,2024-12-23,34,37.43,131494.37,19873.68,-96.63,208.14,2.15,22,64.71,68.74,"[250.14, 236.73, 132.66, 116.59, 101.92]",12,35.29,-19.99,"[-58.47, -41.7, -30.77, -23.28, -21.21]"
1275,SOL-USD,60,3,26,2020-04-10,2024-12-23,32,32.42,35839.35,19873.68,-96.63,208.14,2.15,21,65.62,60.62,"[186.51, 156.8, 148.39, 134.52, 112.78]",11,34.38,-21.42,"[-60.41, -42.37, -26.92, -23.62, -22.04]"
1276,SOL-USD,60,3,27,2020-04-10,2024-12-23,32,32.6,37565.11,19873.68,-96.63,208.14,2.15,21,65.62,61.4,"[183.87, 141.21, 135.2, 131.85, 117.93]",11,34.38,-22.37,"[-61.7, -40.11, -36.45, -22.8, -18.97]"
1277,SOL-USD,60,3,28,2020-04-10,2024-12-23,32,33.2,40677.78,19873.68,-96.63,208.14,2.15,20,62.5,65.07,"[172.5, 164.9, 141.6, 119.35, 112.51]",12,37.5,-19.92,"[-59.79, -40.93, -37.09, -23.16, -17.57]"
1278,SOL-USD,60,3,29,2020-04-10,2024-12-23,32,32.32,32237.64,19873.68,-96.63,208.14,2.15,20,62.5,64.52,"[173.33, 167.93, 165.6, 112.94, 112.51]",12,37.5,-21.35,"[-53.62, -41.83, -34.89, -26.28, -25.95]"
1279,SOL-USD,60,3,30,2020-04-10,2024-12-23,32,31.42,22184.48,19873.68,-96.63,208.14,2.15,19,59.38,68.43,"[195.72, 167.2, 148.58, 121.74, 117.9]",13,40.62,-22.66,"[-52.88, -40.14, -30.22, -27.29, -26.39]"
1280,SOL-USD,60,3,31,2020-04-10,2024-12-23,31,30.61,15680.43,19873.68,-96.63,208.14,2.15,19,61.29,65.34,"[177.08, 160.59, 139.28, 115.35, 107.5]",12,38.71,-24.39,"[-54.56, -44.45, -36.5, -29.49, -29.08]"
1281,SOL-USD,60,3,32,2020-04-10,2024-12-23,31,29.98,13368.79,19873.68,-96.63,208.14,2.15,19,61.29,64.24,"[173.48, 147.86, 147.44, 118.99, 111.25]",12,38.71,-24.26,"[-54.23, -49.35, -27.84, -25.71, -24.22]"
1282,SOL-USD,60,3,33,2020-04-10,2024-12-23,31,30.89,12769.58,19873.68,-96.63,208.14,2.15,19,61.29,66.5,"[184.41, 173.06, 163.38, 117.05, 115.79]",12,38.71,-25.5,"[-54.36, -53.96, -28.33, -27.44, -26.7]"
1283,SOL-USD,60,3,34,2020-04-10,2024-12-23,31,31.5,10224.78,19873.68,-96.63,208.14,2.15,19,61.29,69.3,"[217.49, 165.48, 158.06, 115.91, 108.43]",12,38.71,-28.34,"[-57.78, -56.69, -42.2, -31.06, -28.88]"
1284,SOL-USD,60,3,35,2020-04-10,2024-12-23,30,37.68,21620.0,19873.68,-96.63,208.14,2.15,18,60.0,80.96,"[232.35, 194.77, 181.78, 170.29, 106.82]",12,40.0,-27.25,"[-56.79, -55.5, -39.18, -29.1, -26.28]"
1285,SOL-USD,60,3,36,2020-04-10,2024-12-23,30,38.43,26394.79,19873.68,-96.63,208.14,2.15,18,60.0,82.35,"[203.92, 189.81, 182.95, 170.02, 114.66]",12,40.0,-27.44,"[-54.36, -48.35, -43.52, -41.25, -27.12]"
1286,SOL-USD,60,3,37,2020-04-10,2024-12-23,27,45.22,39055.13,19873.68,-96.63,208.14,2.15,18,66.67,82.26,"[230.92, 226.47, 203.42, 200.47, 105.77]",9,33.33,-28.86,"[-56.43, -55.08, -43.28, -27.4, -22.77]"
1287,SOL-USD,60,3,38,2020-04-10,2024-12-23,27,40.25,17701.14,19873.68,-96.63,208.14,2.15,18,66.67,76.23,"[263.26, 184.58, 184.31, 176.09, 90.34]",9,33.33,-31.71,"[-55.66, -53.96, -39.56, -36.33, -25.06]"
1288,SOL-USD,60,3,39,2020-04-10,2024-12-23,27,43.35,29671.73,19873.68,-96.63,208.14,2.15,18,66.67,80.09,"[254.88, 214.71, 190.51, 187.94, 98.86]",9,33.33,-30.13,"[-57.01, -52.36, -39.29, -33.94, -24.88]"
1289,SOL-USD,60,3,40,2020-04-10,2024-12-23,27,51.41,50890.34,19873.68,-96.63,208.14,2.15,18,66.67,92.75,"[315.25, 301.2, 231.84, 188.24, 137.58]",9,33.33,-31.28,"[-55.66, -48.72, -43.41, -39.19, -27.91]"
1290,SOL-USD,60,3,41,2020-04-10,2024-12-23,27,52.02,37651.55,19873.68,-96.63,208.14,2.15,17,62.96,100.42,"[371.86, 307.51, 214.28, 196.08, 135.32]",10,37.04,-30.27,"[-55.3, -48.08, -46.95, -37.06, -23.66]"
1291,SOL-USD,60,3,42,2020-04-10,2024-12-23,26,50.77,32251.62,19873.68,-96.63,208.14,2.15,17,65.38,93.64,"[368.26, 317.09, 225.49, 135.53, 98.24]",9,34.62,-30.21,"[-53.81, -48.08, -45.9, -32.35, -24.35]"
1292,SOL-USD,60,3,43,2020-04-10,2024-12-23,26,56.97,48885.87,19873.68,-96.63,208.14,2.15,17,65.38,102.83,"[443.11, 381.22, 227.45, 117.74, 109.31]",9,34.62,-29.67,"[-56.3, -48.9, -46.15, -30.23, -20.09]"
1293,SOL-USD,60,3,44,2020-04-10,2024-12-23,26,60.52,41388.33,19873.68,-96.63,208.14,2.15,17,65.38,109.37,"[452.1, 450.64, 219.61, 138.42, 132.38]",9,34.62,-31.75,"[-67.56, -46.15, -42.82, -40.26, -19.9]"
1294,SOL-USD,60,3,45,2020-04-10,2024-12-23,25,57.41,18408.11,19873.68,-96.63,208.14,2.15,15,60.0,114.24,"[453.89, 422.6, 249.02, 174.87, 100.35]",10,40.0,-27.83,"[-66.6, -47.53, -36.78, -31.33, -21.28]"
1295,SOL-USD,60,3,46,2020-04-10,2024-12-23,25,52.43,10779.71,19873.68,-96.63,208.14,2.15,14,56.0,113.45,"[422.75, 388.08, 238.24, 142.74, 117.61]",11,44.0,-25.24,"[-67.01, -50.82, -36.6, -30.88, -21.99]"
1296,SOL-USD,60,3,47,2020-04-10,2024-12-23,23,59.01,10334.07,19873.68,-96.63,208.14,2.15,14,60.87,118.25,"[423.35, 391.26, 293.14, 145.05, 130.86]",9,39.13,-33.13,"[-56.59, -53.57, -40.98, -36.65, -32.15]"
1297,SOL-USD,60,3,48,2020-04-10,2024-12-23,22,62.81,13030.39,19873.68,-96.63,208.14,2.15,13,59.09,129.05,"[430.54, 370.73, 289.22, 145.43, 135.66]",9,40.91,-32.87,"[-56.95, -53.02, -42.41, -31.82, -29.35]"
1298,SOL-USD,60,3,49,2020-04-10,2024-12-23,22,63.28,13321.98,19873.68,-96.63,208.14,2.15,12,54.55,140.91,"[397.01, 355.67, 305.08, 157.51, 142.2]",10,45.45,-29.88,"[-59.07, -55.3, -47.09, -32.39, -25.23]"
1299,SOL-USD,60,3,50,2020-04-10,2024-12-23,21,60.61,7968.84,19873.68,-96.63,208.14,2.15,12,57.14,130.95,"[422.32, 392.22, 165.31, 137.12, 134.0]",9,42.86,-33.17,"[-60.71, -54.3, -49.27, -33.0, -30.89]"
1300,SOL-USD,70,3,1,2020-04-10,2024-12-23,109,1.25,133.82,19873.68,-96.63,208.14,2.15,58,53.21,7.59,"[35.86, 25.6, 24.65, 18.37, 16.27]",50,45.87,-6.07,"[-37.2, -24.8, -20.12, -13.25, -13.25]"
1301,SOL-USD,70,3,2,2020-04-10,2024-12-23,82,2.28,236.35,19873.68,-96.63,208.14,2.15,48,58.54,9.77,"[43.04, 42.4, 23.46, 22.01, 20.45]",33,40.24,-8.53,"[-33.08, -30.0, -21.45, -19.98, -19.5]"
1302,SOL-USD,70,3,3,2020-04-10,2024-12-23,72,4.31,714.28,19873.68,-96.63,208.14,2.15,47,65.28,13.02,"[46.41, 42.4, 35.33, 34.96, 26.76]",25,34.72,-12.06,"[-44.81, -34.32, -27.23, -25.61, -25.57]"
1303,SOL-USD,70,3,4,2020-04-10,2024-12-23,67,4.48,618.54,19873.68,-96.63,208.14,2.15,44,65.67,13.18,"[35.37, 32.8, 32.52, 31.22, 29.09]",22,32.84,-12.71,"[-62.09, -30.08, -21.49, -20.81, -14.71]"
1304,SOL-USD,70,3,5,2020-04-10,2024-12-23,63,7.42,3517.14,19873.68,-96.63,208.14,2.15,42,66.67,16.21,"[50.83, 49.07, 48.77, 46.46, 35.2]",21,33.33,-10.15,"[-51.92, -19.12, -17.78, -13.98, -13.73]"
1305,SOL-USD,70,3,6,2020-04-10,2024-12-23,57,8.55,3329.78,19873.68,-96.63,208.14,2.15,39,68.42,18.43,"[49.53, 49.13, 49.1, 45.42, 44.21]",18,31.58,-12.85,"[-55.59, -33.64, -20.65, -19.65, -19.23]"
1306,SOL-USD,70,3,7,2020-04-10,2024-12-23,53,8.96,2295.62,19873.68,-96.63,208.14,2.15,34,64.15,21.27,"[66.4, 48.39, 46.66, 44.66, 44.63]",19,35.85,-13.08,"[-60.46, -47.69, -29.95, -18.32, -14.44]"
1307,SOL-USD,70,3,8,2020-04-10,2024-12-23,50,8.35,1288.17,19873.68,-96.63,208.14,2.15,29,58.0,23.48,"[72.11, 57.92, 43.74, 40.86, 39.2]",21,42.0,-12.54,"[-64.21, -33.73, -25.48, -20.6, -16.27]"
1308,SOL-USD,70,3,9,2020-04-10,2024-12-23,47,9.48,1730.16,19873.68,-96.63,208.14,2.15,27,57.45,25.29,"[74.95, 61.28, 45.57, 45.16, 44.0]",20,42.55,-11.86,"[-61.93, -36.44, -21.81, -17.61, -14.56]"
1309,SOL-USD,70,3,10,2020-04-10,2024-12-23,46,12.45,4553.63,19873.68,-96.63,208.14,2.15,28,60.87,28.5,"[92.81, 86.6, 75.52, 49.6, 47.47]",18,39.13,-12.52,"[-61.11, -25.81, -24.7, -16.76, -16.04]"
1310,SOL-USD,70,3,11,2020-04-10,2024-12-23,46,12.83,4866.88,19873.68,-96.63,208.14,2.15,29,63.04,28.65,"[102.99, 96.56, 65.65, 62.29, 45.64]",17,36.96,-14.17,"[-61.14, -28.86, -24.64, -21.15, -18.26]"
1311,SOL-USD,70,3,12,2020-04-10,2024-12-23,44,15.89,9151.17,19873.68,-96.63,208.14,2.15,26,59.09,36.89,"[116.87, 115.17, 107.78, 76.8, 65.84]",18,40.91,-14.44,"[-38.47, -30.84, -29.64, -23.63, -20.98]"
1312,SOL-USD,70,3,13,2020-04-10,2024-12-23,42,15.71,8704.44,19873.68,-96.63,208.14,2.15,26,61.9,34.16,"[102.93, 86.23, 79.91, 68.12, 67.2]",16,38.1,-14.28,"[-41.99, -35.79, -26.52, -19.86, -19.78]"
1313,SOL-USD,70,3,14,2020-04-10,2024-12-23,41,18.88,19966.01,19873.68,-96.63,208.14,2.15,26,63.41,38.79,"[116.17, 109.23, 75.76, 70.06, 57.5]",15,36.59,-15.64,"[-39.41, -35.53, -25.64, -21.98, -21.95]"
1314,SOL-USD,70,3,15,2020-04-10,2024-12-23,40,22.77,39944.35,19873.68,-96.63,208.14,2.15,27,67.5,43.01,"[110.18, 105.66, 103.02, 85.39, 74.51]",13,32.5,-19.28,"[-54.95, -30.47, -28.14, -27.63, -22.69]"
1315,SOL-USD,70,3,16,2020-04-10,2024-12-23,38,20.46,16760.75,19873.68,-96.63,208.14,2.15,26,68.42,39.49,"[101.82, 96.41, 85.0, 77.48, 74.51]",12,31.58,-20.77,"[-42.86, -34.87, -34.34, -29.64, -24.9]"
1316,SOL-USD,70,3,17,2020-04-10,2024-12-23,36,21.84,14262.58,19873.68,-96.63,208.14,2.15,23,63.89,45.01,"[117.65, 106.57, 94.61, 90.15, 81.17]",13,36.11,-19.14,"[-47.22, -38.63, -33.88, -30.88, -28.05]"
1317,SOL-USD,70,3,18,2020-04-10,2024-12-23,36,23.58,17970.77,19873.68,-96.63,208.14,2.15,23,63.89,47.43,"[138.33, 126.71, 106.59, 89.75, 86.19]",13,36.11,-18.62,"[-53.01, -33.59, -30.33, -28.44, -24.29]"
1318,SOL-USD,70,3,19,2020-04-10,2024-12-23,34,27.02,29049.98,19873.68,-96.63,208.14,2.15,24,70.59,46.99,"[172.71, 128.74, 118.54, 110.44, 79.89]",10,29.41,-20.91,"[-57.47, -32.74, -30.37, -23.1, -20.72]"
1319,SOL-USD,70,3,20,2020-04-10,2024-12-23,34,28.01,30607.66,19873.68,-96.63,208.14,2.15,20,58.82,58.36,"[174.19, 158.81, 127.54, 115.0, 92.72]",14,41.18,-15.35,"[-54.75, -29.34, -22.42, -21.03, -20.69]"
1320,SOL-USD,70,3,21,2020-04-10,2024-12-23,34,28.43,30699.38,19873.68,-96.63,208.14,2.15,17,50.0,70.59,"[188.43, 164.32, 117.96, 116.15, 91.09]",17,50.0,-13.73,"[-53.78, -31.45, -24.03, -21.96, -20.33]"
1321,SOL-USD,70,3,22,2020-04-10,2024-12-23,34,30.54,35984.33,19873.68,-96.63,208.14,2.15,20,58.82,63.93,"[228.27, 205.82, 122.75, 102.31, 83.91]",14,41.18,-17.14,"[-53.81, -39.69, -21.83, -21.43, -20.05]"
1322,SOL-USD,70,3,23,2020-04-10,2024-12-23,32,30.21,26697.15,19873.68,-96.63,208.14,2.15,20,62.5,60.16,"[222.14, 162.24, 118.01, 83.33, 79.98]",12,37.5,-19.71,"[-55.91, -38.76, -27.75, -26.32, -19.56]"
1323,SOL-USD,70,3,24,2020-04-10,2024-12-23,31,34.03,43049.17,19873.68,-96.63,208.14,2.15,19,61.29,66.67,"[255.42, 157.87, 116.06, 100.6, 87.29]",12,38.71,-17.65,"[-57.18, -42.7, -29.95, -24.64, -14.75]"
1324,SOL-USD,70,3,25,2020-04-10,2024-12-23,30,38.45,55326.96,19873.68,-96.63,208.14,2.15,19,63.33,72.11,"[250.14, 236.73, 150.47, 116.59, 109.58]",11,36.67,-19.69,"[-58.47, -41.7, -30.77, -21.21, -17.38]"
1325,SOL-USD,70,3,26,2020-04-10,2024-12-23,29,34.61,27640.56,19873.68,-96.63,208.14,2.15,20,68.97,60.72,"[234.64, 156.8, 148.39, 117.37, 112.78]",9,31.03,-23.39,"[-60.41, -42.37, -26.92, -23.62, -19.02]"
1326,SOL-USD,70,3,27,2020-04-10,2024-12-23,29,38.26,45731.5,19873.68,-96.63,208.14,2.15,20,68.97,66.58,"[232.78, 183.87, 135.2, 131.85, 121.56]",9,31.03,-24.67,"[-61.7, -40.11, -36.45, -22.8, -18.41]"
1327,SOL-USD,70,3,28,2020-04-10,2024-12-23,29,37.25,41057.46,19873.68,-96.63,208.14,2.15,18,62.07,72.0,"[224.73, 164.9, 142.51, 112.51, 112.33]",11,37.93,-19.62,"[-59.79, -40.93, -37.09, -17.57, -15.28]"
1328,SOL-USD,70,3,29,2020-04-10,2024-12-23,29,35.48,30305.71,19873.68,-96.63,208.14,2.15,18,62.07,69.94,"[214.92, 167.93, 122.5, 120.96, 112.94]",11,37.93,-20.91,"[-53.62, -41.83, -34.89, -25.95, -18.65]"
1329,SOL-USD,70,3,30,2020-04-10,2024-12-23,29,31.75,13569.09,19873.68,-96.63,208.14,2.15,17,58.62,69.88,"[194.12, 148.58, 128.74, 122.5, 121.74]",12,41.38,-22.27,"[-52.88, -40.14, -30.22, -26.39, -22.11]"
1330,SOL-USD,70,3,31,2020-04-10,2024-12-23,28,33.78,14056.74,19873.68,-96.63,208.14,2.15,17,60.71,71.19,"[196.04, 160.59, 139.28, 129.34, 115.35]",11,39.29,-24.02,"[-54.56, -44.45, -36.5, -29.49, -29.08]"
1331,SOL-USD,70,3,32,2020-04-10,2024-12-23,28,33.24,12172.01,19873.68,-96.63,208.14,2.15,17,60.71,70.23,"[183.67, 152.69, 147.86, 147.44, 118.99]",11,39.29,-23.94,"[-54.23, -49.35, -25.71, -24.22, -23.43]"
1332,SOL-USD,70,3,33,2020-04-10,2024-12-23,28,32.59,9098.12,19873.68,-96.63,208.14,2.15,17,60.71,70.01,"[174.59, 173.06, 163.38, 155.09, 115.79]",11,39.29,-25.24,"[-54.36, -53.96, -27.44, -26.7, -22.5]"
1333,SOL-USD,70,3,34,2020-04-10,2024-12-23,28,35.97,9604.09,19873.68,-96.63,208.14,2.15,17,60.71,77.42,"[217.49, 214.75, 176.05, 158.06, 108.43]",11,39.29,-28.09,"[-57.78, -56.69, -42.2, -28.88, -26.56]"
1334,SOL-USD,70,3,35,2020-04-10,2024-12-23,27,43.42,21370.56,19873.68,-96.63,208.14,2.15,16,59.26,91.89,"[232.35, 215.57, 194.77, 183.76, 181.78]",11,40.74,-27.08,"[-56.79, -55.5, -39.18, -26.28, -25.17]"
1335,SOL-USD,70,3,36,2020-04-10,2024-12-23,27,40.38,15783.79,19873.68,-96.63,208.14,2.15,16,59.26,87.04,"[242.51, 203.92, 189.81, 145.82, 126.28]",11,40.74,-27.5,"[-54.36, -48.35, -43.52, -41.25, -27.12]"
1336,SOL-USD,70,3,37,2020-04-10,2024-12-23,26,45.18,24669.17,19873.68,-96.63,208.14,2.15,17,65.38,84.37,"[285.03, 226.47, 200.47, 138.1, 130.6]",9,34.62,-28.86,"[-56.43, -55.08, -43.28, -27.4, -22.77]"
1337,SOL-USD,70,3,38,2020-04-10,2024-12-23,26,41.28,13181.34,19873.68,-96.63,208.14,2.15,17,65.38,79.92,"[300.0, 184.58, 184.31, 175.2, 81.46]",9,34.62,-31.71,"[-55.66, -53.96, -39.56, -36.33, -25.06]"
1338,SOL-USD,70,3,39,2020-04-10,2024-12-23,26,42.58,18449.51,19873.68,-96.63,208.14,2.15,17,65.38,81.07,"[265.87, 214.71, 187.94, 178.6, 90.6]",9,34.62,-30.13,"[-57.01, -52.36, -39.29, -33.94, -24.88]"
1339,SOL-USD,70,3,40,2020-04-10,2024-12-23,26,44.56,18998.77,19873.68,-96.63,208.14,2.15,17,65.38,84.71,"[301.2, 231.84, 188.24, 159.35, 137.58]",9,34.62,-31.28,"[-55.66, -48.72, -43.41, -39.19, -27.91]"
1340,SOL-USD,70,3,41,2020-04-10,2024-12-23,25,48.59,20669.97,19873.68,-96.63,208.14,2.15,16,64.0,93.51,"[371.86, 214.28, 196.08, 153.36, 135.32]",9,36.0,-31.28,"[-55.3, -48.08, -46.95, -37.06, -23.66]"
1341,SOL-USD,70,3,42,2020-04-10,2024-12-23,25,44.14,13699.09,19873.68,-96.63,208.14,2.15,16,64.0,85.96,"[368.26, 225.49, 152.47, 135.53, 92.73]",9,36.0,-30.21,"[-53.81, -48.08, -45.9, -32.35, -24.35]"
1342,SOL-USD,70,3,43,2020-04-10,2024-12-23,25,47.8,16781.79,19873.68,-96.63,208.14,2.15,16,64.0,91.37,"[443.11, 227.45, 154.38, 117.74, 109.31]",9,36.0,-29.67,"[-56.3, -48.9, -46.15, -30.23, -20.09]"
1343,SOL-USD,70,3,44,2020-04-10,2024-12-23,25,49.65,15181.36,19873.68,-96.63,208.14,2.15,16,64.0,95.44,"[452.1, 219.61, 144.73, 138.42, 132.38]",9,36.0,-31.75,"[-67.56, -46.15, -42.82, -40.26, -19.9]"
1344,SOL-USD,70,3,45,2020-04-10,2024-12-23,25,46.58,8818.11,19873.68,-96.63,208.14,2.15,15,60.0,96.19,"[453.89, 249.02, 174.87, 151.81, 100.35]",10,40.0,-27.83,"[-66.6, -47.53, -36.78, -31.33, -21.28]"
1345,SOL-USD,70,3,46,2020-04-10,2024-12-23,25,43.4,5750.33,19873.68,-96.63,208.14,2.15,14,56.0,97.34,"[422.75, 238.24, 162.46, 142.74, 117.61]",11,44.0,-25.24,"[-67.01, -50.82, -36.6, -30.88, -21.99]"
1346,SOL-USD,70,3,47,2020-04-10,2024-12-23,23,52.01,8735.49,19873.68,-96.63,208.14,2.15,15,65.22,98.08,"[423.35, 293.14, 200.8, 145.05, 130.86]",8,34.78,-34.38,"[-56.59, -53.57, -40.98, -36.65, -32.15]"
1347,SOL-USD,70,3,48,2020-04-10,2024-12-23,22,57.35,13142.66,19873.68,-96.63,208.14,2.15,14,63.64,109.16,"[430.54, 289.22, 214.59, 145.43, 135.66]",8,36.36,-33.31,"[-56.95, -53.02, -42.41, -31.82, -28.8]"
1348,SOL-USD,70,3,49,2020-04-10,2024-12-23,22,58.95,14314.01,19873.68,-96.63,208.14,2.15,13,59.09,120.79,"[397.01, 305.08, 221.1, 157.51, 142.2]",9,40.91,-30.39,"[-59.07, -55.3, -47.09, -32.39, -24.08]"
1349,SOL-USD,70,3,50,2020-04-10,2024-12-23,21,52.6,7463.67,19873.68,-96.63,208.14,2.15,13,61.9,106.07,"[392.22, 210.2, 165.31, 137.12, 134.0]",8,38.1,-34.29,"[-60.71, -54.3, -49.27, -33.0, -30.89]"
1350,SOL-USD,80,3,1,2020-04-10,2024-12-23,95,1.12,81.55,19873.68,-96.63,208.14,2.15,50,52.63,7.55,"[35.86, 25.6, 24.65, 18.37, 16.15]",44,46.32,-6.15,"[-37.2, -24.8, -20.12, -13.25, -13.25]"
1351,SOL-USD,80,3,2,2020-04-10,2024-12-23,73,2.22,177.55,19873.68,-96.63,208.14,2.15,42,57.53,9.86,"[43.04, 42.4, 23.46, 20.45, 19.72]",30,41.1,-8.39,"[-33.08, -30.0, -21.45, -19.98, -19.5]"
1352,SOL-USD,80,3,3,2020-04-10,2024-12-23,64,4.76,726.7,19873.68,-96.63,208.14,2.15,45,70.31,12.56,"[46.41, 42.4, 35.33, 34.96, 26.47]",19,29.69,-13.7,"[-44.81, -34.32, -27.23, -25.61, -25.57]"
1353,SOL-USD,80,3,4,2020-04-10,2024-12-23,60,4.86,582.65,19873.68,-96.63,208.14,2.15,41,68.33,13.4,"[35.37, 32.8, 32.52, 31.22, 29.09]",18,30.0,-14.32,"[-62.09, -30.08, -21.49, -20.81, -14.71]"
1354,SOL-USD,80,3,5,2020-04-10,2024-12-23,55,7.87,2573.59,19873.68,-96.63,208.14,2.15,36,65.45,17.71,"[50.83, 49.07, 48.77, 46.46, 35.2]",19,34.55,-10.77,"[-51.92, -19.12, -17.78, -13.98, -13.53]"
1355,SOL-USD,80,3,6,2020-04-10,2024-12-23,48,10.35,4252.5,19873.68,-96.63,208.14,2.15,37,77.08,18.02,"[49.1, 45.42, 44.21, 41.06, 40.31]",11,22.92,-15.45,"[-55.59, -33.64, -19.65, -19.23, -17.0]"
1356,SOL-USD,80,3,7,2020-04-10,2024-12-23,47,9.94,2193.31,19873.68,-96.63,208.14,2.15,32,68.09,21.88,"[66.4, 46.66, 44.66, 44.63, 43.39]",15,31.91,-15.53,"[-60.46, -47.69, -29.95, -18.32, -14.44]"
1357,SOL-USD,80,3,8,2020-04-10,2024-12-23,44,9.05,1176.91,19873.68,-96.63,208.14,2.15,27,61.36,23.79,"[57.92, 43.86, 43.74, 40.86, 39.2]",17,38.64,-14.35,"[-64.21, -33.73, -25.48, -20.6, -16.27]"
1358,SOL-USD,80,3,9,2020-04-10,2024-12-23,41,10.07,1427.07,19873.68,-96.63,208.14,2.15,25,60.98,25.33,"[61.28, 45.57, 45.16, 44.0, 41.92]",16,39.02,-13.77,"[-61.93, -36.44, -21.81, -17.61, -14.56]"
1359,SOL-USD,80,3,10,2020-04-10,2024-12-23,40,13.67,4084.43,19873.68,-96.63,208.14,2.15,26,65.0,28.92,"[92.81, 86.6, 49.6, 47.47, 47.04]",14,35.0,-14.64,"[-61.11, -25.81, -24.7, -16.76, -16.04]"
